ID;__type;MARSTD;SEX;MARST;AGE;RELATE;RELATED;parentId;parent__type;HHTYPE;NMOTHERS;NFATHERS;count_parent_children;count_children
 ; ;"100";"1";"1";"3";"3";"3100";"untyped_1310"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"53";"2";"2000";"untyped_1623"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"11";"3";"3100";"untyped_825"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"48";"2";"2000";"untyped_1849"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"52";"1";"1000";"untyped_2150"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"28";"2";"2000";"untyped_110"; ;"6";"0";"0";4;0
 ; ;"100";"2";"1";"11";"3";"3100";"untyped_1692"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"36";"6";"6000";"untyped_544"; ;"10";"2";"1";8;0
 ; ;"200";"2";"2";"29";"3";"3100";"untyped_1252"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"18";"6";"6000";"untyped_834"; ;"10";"0";"0";6;0
 ; ;"100";"1";"1";"14";"3";"3100";"untyped_2316"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"11";"3";"3100";"untyped_1784"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"56";"2";"2000";"untyped_616"; ;"10";"2";"2";7;0
 ; ;"200";"2";"2";"32";"3";"3100";"untyped_20"; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"1";"4";"4100";"untyped_2302"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"18";"3";"3100";"untyped_1608"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"58";"2";"2000";"untyped_1506"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"36";"3";"3100";"untyped_222"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_1079"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"23";"1";"1000";"untyped_533"; ;"10";"0";"0";2;0
 ; ;"200";"2";"2";"30";"2";"2000";"untyped_124"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"3";"3100";"untyped_944"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"63";"2";"2000";"untyped_2186"; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"34";"6";"6000";"untyped_1034"; ;"10";"1";"2";6;0
 ; ;"100";"1";"1";"8";"4";"4100";"untyped_1211"; ;"10";"2";"2";9;0
 ; ;"100";"1";"1";"6";"4";"4100";"untyped_393"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"19";"4";"4100";"untyped_1231"; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"52";"3";"3100";"untyped_508"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"26";"2";"2000";"untyped_1378"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"18";"1";"1000";"untyped_834"; ;"10";"0";"0";6;0
 ; ;"200";"1";"2";"77";"1";"1000";"untyped_1205"; ;"10";"1";"1";4;0
 ; ;"100";"2";"1";"10";"3";"3100";"untyped_2403"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"47";"1";"1000";"untyped_1453"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"21";"3";"3100";"untyped_2409"; ;"10";"1";"1";5;0
 ; ;"330";"1";"3";"30";"3";"3100";"untyped_2289"; ;"10";"2";"4";9;0
 ; ;"100";"2";"1";"38";"3";"3100";"untyped_1358"; ;"6";"1";"0";3;0
 ; ;"200";"2";"2";"66";"2";"2000";"untyped_2026"; ;"6";"1";"2";4;0
 ; ;"100";"1";"1";"17";"4";"4100";"untyped_1629"; ;"10";"3";"1";6;0
 ; ;"200";"2";"2";"33";"2";"2000";"untyped_2303"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_2321"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"31";"2";"2000";"untyped_301"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"36";"1";"1000";"untyped_2303"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";"untyped_66"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"57";"2";"2000";"untyped_1597"; ;"10";"2";"2";8;0
 ; ;"100";"2";"1";"19";"3";"3100";"untyped_261"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"13";"3";"3100";"untyped_2339"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"64";"1";"1000";"untyped_1829"; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"1";"4";"4100";"untyped_728"; ;"6";"2";"1";6;0
 ; ;"100";"2";"1";"49";"1";"1000";"untyped_1006"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"34";"2";"2000";"untyped_1241"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_243"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"17";"1";"1000";"untyped_1343"; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"17";"3";"3100";"untyped_1693"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"18";"3";"3100";"untyped_1154"; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"68";"2";"2000";"untyped_308"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_845"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"39";"2";"2000";"untyped_218"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"48";"2";"2000";"untyped_2039"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"5";"3";"3100";"untyped_1524"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_1300"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"49";"1";"1000";"untyped_1054"; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"7";"4";"4100";"untyped_626"; ;"10";"2";"2";9;0
 ; ;"200";"1";"2";"51";"1";"1000";"untyped_148"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"4";"3";"3100";"untyped_1100"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"39";"2";"2000";"untyped_2383"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"31";"6";"6000";"untyped_1787"; ;"10";"0";"0";4;0
 ; ;"100";"1";"1";"26";"6";"6000";"untyped_659"; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"1";"4";"4100";"untyped_1110"; ;"6";"2";"0";4;0
 ; ;"100";"2";"1";"7";"4";"4100";"untyped_359"; ;"10";"3";"2";7;0
 ; ;"200";"1";"2";"46";"2";"2000";"untyped_1581"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"1";"3";"3100";"untyped_579"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"4";"3";"3100";"untyped_408"; ;"6";"2";"1";4;0
 ; ;"100";"1";"1";"20";"3";"3100";"untyped_710"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"40";"2";"2000";"untyped_944"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"55";"2";"2000";"untyped_1295"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"13";"3";"3100";"untyped_247"; ;"10";"1";"0";4;0
 ; ;"200";"1";"2";"27";"3";"3100";"untyped_904"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"66";"2";"2000";"untyped_773"; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"7";"4";"4100";"untyped_2410"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"32";"3";"3100";"untyped_1116"; ;"6";"2";"0";5;0
 ; ;"100";"1";"1";"7";"3";"3100";"untyped_744"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"48";"1";"1000";"untyped_1709"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"18";"3";"3100";"untyped_1094"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"1";"3";"3100";"untyped_1711"; ;"4";"0";"1";2;0
 ; ;"200";"1";"2";"86";"2";"2000";"untyped_2426"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"58";"1";"1000";"untyped_2043"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"8";"4";"4100";"untyped_1369"; ;"10";"1";"2";5;0
 ; ;"100";"2";"1";"4";"4";"4100";"untyped_2043"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"8";"3";"3100";"untyped_170"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"1";"4";"4100";"untyped_1872"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"31";"3";"3100";"untyped_1567"; ;"10";"2";"1";4;0
 ; ;"200";"1";"2";"53";"1";"1000";"untyped_1669"; ;"10";"2";"2";8;0
 ; ;"200";"2";"2";"29";"6";"6000";"untyped_1551"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"38";"6";"6000";"untyped_1582"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"37";"2";"2000";"untyped_1020"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"48";"1";"1000";"untyped_1077"; ;"10";"1";"2";6;0
 ; ;"100";"1";"1";"25";"3";"3100";"untyped_1062"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"28";"6";"6000";"untyped_1433"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"44";"3";"3100";"untyped_879"; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"3";"4";"4100";"untyped_2022"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"43";"1";"1000";"untyped_1528"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"18";"6";"6000";"untyped_1068"; ;"10";"1";"2";6;0
 ; ;"100";"2";"1";"1";"4";"4100";"untyped_1690"; ;"10";"1";"2";4;0
 ; ;"200";"2";"2";"46";"2";"2000";"untyped_631"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"0";"3";"3100";"untyped_530"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"7";"3";"3100";"untyped_454"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"46";"2";"2000";"untyped_2384"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"9";"4";"4100";"untyped_821"; ;"10";"0";"0";3;0
 ; ;"100";"1";"1";"26";"1";"1000";"untyped_203"; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"10";"3";"3100";"untyped_1964"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"45";"6";"6000";"untyped_280"; ;"10";"3";"1";8;0
 ; ;"200";"1";"2";"31";"3";"3100";"untyped_400"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"18";"3";"3100";"untyped_824"; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"62";"1";"1000";"untyped_2005"; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"58";"1";"1000";"untyped_1604"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"36";"1";"1000";"untyped_1905"; ;"1";"0";"0";1;0
 ; ;"100";"1";"1";"1";"4";"4100";"untyped_2410"; ;"10";"2";"1";5;0
 ; ;"400";"2";"4";"38";"3";"3100";"untyped_2108"; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"32";"3";"3100";"untyped_1511"; ;"6";"2";"0";4;0
 ; ;"200";"2";"2";"32";"6";"6000";"untyped_1354"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"12";"3";"3100";"untyped_1277"; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"62";"1";"1000";"untyped_1305"; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"48";"1";"1000";"untyped_1577"; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"46";"1";"1000";"untyped_1322"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"48";"1";"1000";"untyped_2148"; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"29";"3";"3100";"untyped_2480"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"6";"4";"4100";"untyped_2022"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"59";"2";"2000";"untyped_664"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"22";"3";"3100";"untyped_355"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"6";"4";"4100";"untyped_1413"; ;"10";"2";"1";7;0
 ; ;"100";"1";"1";"9";"3";"3100";"untyped_2330"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"16";"6";"6000";"untyped_1800"; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"20";"6";"6000";"untyped_1190"; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"41";"1";"1000";"untyped_2326"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";"untyped_2286"; ;"6";"1";"1";5;0
 ; ;"200";"2";"2";"66";"1";"1000";"untyped_2268"; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"17";"3";"3100";"untyped_575"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"38";"6";"6000";"untyped_1165"; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"64";"1";"1000";"untyped_688"; ;"3";"1";"1";3;0
 ; ;"400";"1";"4";"77";"4";"4200";"untyped_2283"; ;"6";"1";"2";5;0
 ; ;"100";"1";"1";"22";"3";"3100";"untyped_2469"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"34";"6";"6000";"untyped_2446"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"15";"4";"4100";"untyped_165"; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"9";"3";"3100";"untyped_448"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"50";"1";"1000";"untyped_2160"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"24";"3";"3100";"untyped_1291"; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"17";"4";"4100";"untyped_828"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"3";"4";"4100";"untyped_2324"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"45";"6";"6000";"untyped_1042"; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_2338"; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"20";"6";"6000";"untyped_1292"; ;"10";"0";"0";3;0
 ; ;"200";"2";"2";"40";"2";"2000";"untyped_1490"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"23";"3";"3100";"untyped_1236"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"8";"4";"4100";"untyped_1274"; ;"10";"3";"3";8;0
 ; ;"200";"1";"2";"44";"1";"1000";"untyped_868"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"51";"2";"2000";"untyped_1674"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_99"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"25";"1";"1000";"untyped_1513"; ;"10";"0";"0";2;0
 ; ;"100";"2";"1";"4";"3";"3100";"untyped_2042"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"30";"2";"2000";"untyped_1750"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"32";"3";"3100";"untyped_1782"; ;"6";"1";"2";4;0
 ; ;"100";"1";"1";"18";"3";"3100";"untyped_93"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"15";"4";"4100";"untyped_2128"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"35";"1";"1000";"untyped_1930"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"74";"2";"2000";"untyped_781"; ;"10";"0";"0";5;0
 ; ;"100";"2";"1";"16";"4";"4100";"untyped_1246"; ;"6";"0";"0";2;0
 ; ;"400";"2";"4";"79";"4";"4200";"untyped_1148"; ;"6";"2";"0";3;0
 ; ;"200";"1";"2";"37";"3";"3100";"untyped_2252"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"63";"1";"1000";"untyped_1287"; ;"10";"1";"2";6;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_1027"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"13";"3";"3100";"untyped_284"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_1325"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"63";"1";"1000";"untyped_1569"; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"38";"1";"1000";"untyped_2196"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";"untyped_1682"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"69";"1";"1000";"untyped_1986"; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"54";"2";"2000";"untyped_2480"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"27";"3";"3100";"untyped_1278"; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"45";"1";"1000";"untyped_782"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"34";"3";"3100";"untyped_1448"; ;"6";"2";"1";6;0
 ; ;"200";"1";"2";"39";"6";"6000";"untyped_501"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"33";"6";"6000";"untyped_927"; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"4";"6";"6000";"untyped_1716"; ;"10";"1";"0";6;0
 ; ;"200";"1";"2";"56";"1";"1000";"untyped_1120"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"53";"1";"1000";"untyped_1331"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"26";"1";"1000";"untyped_1088"; ;"10";"0";"0";2;0
 ; ;"200";"2";"2";"24";"2";"2000";"untyped_1337"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"30";"3";"3100";"untyped_1928"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"61";"1";"1000";"untyped_1434"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"23";"6";"6000";"untyped_1243"; ;"10";"0";"0";3;0
 ; ;"200";"2";"2";"26";"3";"3100";"untyped_112"; ;"6";"2";"1";9;0
 ; ;"200";"1";"2";"43";"1";"1000";"untyped_276"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"2";"3";"3100";"untyped_1219"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"2";"4";"4100";"untyped_2484"; ;"10";"1";"1";6;0
 ; ;"200";"2";"2";"62";"2";"2000";"untyped_614"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_1535"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"53";"1";"1000";"untyped_2100"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"8";"3";"3100";"untyped_209"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"49";"1";"1000";"untyped_940"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"15";"3";"3100";"untyped_196"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"22";"3";"3100";"untyped_435"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"15";"3";"3100";"untyped_250"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"34";"6";"6000";"untyped_2414"; ;"10";"0";"0";4;0
 ; ;"200";"1";"2";"34";"1";"1000";"untyped_652"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"51";"2";"2000";"untyped_1973"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"29";"6";"6000";"untyped_1659"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"17";"6";"6000";"untyped_1462"; ;"10";"2";"2";6;0
 ; ;"400";"2";"4";"87";"1";"1000";"untyped_995"; ;"10";"2";"1";5;0
 ; ;"330";"2";"3";"21";"6";"6000";"untyped_155"; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"39";"6";"6000";"untyped_948"; ;"10";"3";"2";11;0
 ; ;"200";"1";"2";"60";"2";"2000";"untyped_1289"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"26";"3";"3100";"untyped_1111"; ;"10";"2";"2";7;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_823"; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"76";"2";"2000";"untyped_1215"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"2";"2000";"untyped_161"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"30";"3";"3100";"untyped_1702"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_2144"; ;"6";"1";"2";5;0
 ; ;"100";"2";"1";"0";"3";"3100";"untyped_192"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"50";"1";"1000";"untyped_1777"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"37";"3";"3100";"untyped_2077"; ;"10";"1";"0";3;0
 ; ;"200";"1";"2";"44";"1";"1000";"untyped_2031"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"15";"3";"3100";"untyped_316"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"39";"6";"6000";"untyped_1658"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"30";"2";"2000";"untyped_2347"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"34";"3";"3100";"untyped_2380"; ;"10";"2";"1";4;0
 ; ;"200";"2";"2";"58";"2";"2000";"untyped_1224"; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"57";"1";"1000";"untyped_1148"; ;"6";"2";"0";3;0
 ; ;"200";"1";"2";"26";"6";"6000";"untyped_637"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"51";"1";"1000";"untyped_1170"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"52";"2";"2000";"untyped_349"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"12";"4";"4100";"untyped_556"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"25";"2";"2000";"untyped_2304"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"62";"1";"1000";"untyped_2192"; ;"2";"0";"0";2;0
 ; ;"400";"2";"4";"80";"1";"1000";"untyped_1098"; ;"10";"2";"1";8;0
 ; ;"100";"2";"1";"21";"3";"3100";"untyped_534"; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"24";"2";"2000";"untyped_1880"; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"43";"1";"1000";"untyped_2109"; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"67";"2";"2000";"untyped_1649"; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"18";"6";"6000";"untyped_2499"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_1807"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"46";"1";"1000";"untyped_1"; ;"10";"2";"3";7;0
 ; ;"100";"2";"1";"11";"3";"3100";"untyped_1361"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"7";"3";"3100";"untyped_1186"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"66";"2";"2000";"untyped_200"; ;"6";"2";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";"untyped_893"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"9";"3";"3100";"untyped_1468"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"40";"1";"1000";"untyped_2445"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"1";"3";"3100";"untyped_2124"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_2430"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"3";"4";"4100";"untyped_1702"; ;"6";"2";"1";5;0
 ; ;"400";"2";"4";"74";"1";"1000";"untyped_2128"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"68";"2";"2000";"untyped_481"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"14";"3";"3100";"untyped_1261"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"16";"3";"3100";"untyped_1476"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"1";"4";"4100";"untyped_224"; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"23";"3";"3100";"untyped_847"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"64";"1";"1000";"untyped_223"; ;"1";"0";"0";1;0
 ; ;"400";"2";"4";"74";"1";"1000";"untyped_947"; ;"6";"1";"0";4;0
 ; ;"200";"1";"2";"62";"1";"1000";"untyped_287"; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"36";"2";"2000";"untyped_1884"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"57";"6";"6000";"untyped_1563"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"32";"2";"2000";"untyped_431"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"3";"3100";"untyped_863"; ;"10";"3";"0";7;0
 ; ;"100";"2";"1";"15";"3";"3100";"untyped_1119"; ;"4";"1";"0";5;0
 ; ;"200";"2";"2";"61";"1";"1000";"untyped_619"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_620"; ;"6";"2";"1";9;0
 ; ;"100";"1";"1";"10";"3";"3100";"untyped_276"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"28";"2";"2000";"untyped_1064"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"31";"3";"3100";"untyped_1205"; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"25";"3";"3100";"untyped_386"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"50";"1";"1000";"untyped_1627"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"20";"3";"3100";"untyped_1514"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_314"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"15";"3";"3100";"untyped_941"; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"4";"4";"4100";"untyped_1210"; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"53";"1";"1000";"untyped_639"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"74";"1";"1000";"untyped_174"; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"32";"3";"3100";"untyped_1424"; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"3";"4";"4100";"untyped_2100"; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"66";"1";"1000";"untyped_405"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"33";"6";"6000";"untyped_791"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"34";"2";"2000";"untyped_988"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"31";"3";"3100";"untyped_673"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_1048"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_2216"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"57";"1";"1000";"untyped_101"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"52";"1";"1000";"untyped_1795"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";"untyped_661"; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"6";"3";"3100";"untyped_2337"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"59";"1";"1000";"untyped_895"; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"35";"3";"3100";"untyped_1595"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"16";"3";"3100";"untyped_1432"; ;"3";"1";"1";4;0
