ID;__type;MARSTD;SEX;MARST;AGE;RELATE;RELATED;parentId;parent__type;HHTYPE;NMOTHERS;NFATHERS;count_parent_children;count_children
 ; ;"100";"2";"1";"18";"6";"6000";untyped_2211; ;"10";"1";"1";6;0
 ; ;"100";"1";"1";"2";"3";"3100";untyped_281; ;"3";"1";"1";4;0
 ; ;"350";"1";"3";"50";"1";"1000";untyped_1410; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"54";"2";"2000";untyped_1952; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"2";"4";"4100";untyped_1952; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"62";"2";"2000";untyped_1170; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"42";"3";"3100";untyped_2495; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"21";"6";"6000";untyped_1445; ;"10";"0";"0";4;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_1207; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"45";"1";"1000";untyped_1771; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_468; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"30";"2";"2000";untyped_461; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"46";"1";"1000";untyped_1024; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"29";"1";"1000";untyped_207; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"24";"1";"1000";untyped_1211; ;"10";"0";"0";2;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_776; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"59";"2";"2000";untyped_712; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"22";"3";"3100";untyped_2315; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"33";"1";"1000";untyped_349; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"34";"6";"6000";untyped_427; ;"10";"0";"0";5;0
 ; ;"100";"2";"1";"13";"3";"3100";untyped_201; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"9";"3";"3100";untyped_1526; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"85";"4";"4200";untyped_2212; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"54";"2";"2000";untyped_1489; ;"10";"2";"2";9;0
 ; ;"100";"2";"1";"15";"3";"3100";untyped_2442; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_2374; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"18";"4";"4100";untyped_920; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"21";"1";"1000";untyped_838; ;"10";"0";"0";2;0
 ; ;"200";"2";"2";"31";"6";"6000";untyped_2483; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"30";"2";"2000";untyped_250; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"42";"1";"1000";untyped_1816; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"31";"3";"3100";untyped_1622; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"41";"1";"1000";untyped_271; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"7";"3";"3100";untyped_1828; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"33";"1";"1000";untyped_2658; ;"1";"0";"0";1;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_2007; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"18";"1";"1000";untyped_444; ;"10";"0";"0";6;0
 ; ;"200";"2";"2";"35";"6";"6000";untyped_301; ;"10";"3";"3";10;0
 ; ;"200";"2";"2";"52";"1";"1000";untyped_1389; ;"6";"2";"1";4;0
 ; ;"200";"2";"2";"33";"2";"2000";untyped_119; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"0";"3";"3100";untyped_2437; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"25";"3";"3100";untyped_1150; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"16";"3";"3100";untyped_2439; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"40";"6";"6000";untyped_2296; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"7";"4";"4100";untyped_1889; ;"10";"2";"1";6;0
 ; ;"400";"2";"4";"77";"4";"4200";untyped_1919; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"60";"2";"2000";untyped_1185; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"53";"6";"6000";untyped_2; ;"10";"1";"1";6;0
 ; ;"100";"1";"1";"18";"3";"3100";untyped_93; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"24";"6";"6000";untyped_916; ;"10";"0";"0";2;0
 ; ;"200";"2";"2";"41";"6";"6000";untyped_240; ;"10";"0";"0";2;0
 ; ;"100";"1";"1";"9";"3";"3100";untyped_321; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"61";"1";"1000";untyped_2097; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"25";"3";"3100";untyped_641; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"47";"2";"2000";untyped_2043; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_2623; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"26";"3";"3100";untyped_1847; ;"10";"2";"2";6;0
 ; ;"350";"1";"3";"64";"1";"1000";untyped_322; ;"6";"1";"2";4;0
 ; ;"100";"2";"1";"1";"3";"3100";untyped_2702; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"32";"2";"2000";untyped_1042; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"50";"1";"1000";untyped_433; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"18";"6";"6000";untyped_444; ;"10";"0";"0";6;0
 ; ;"200";"1";"2";"41";"3";"3100";untyped_2264; ;"10";"2";"1";4;0
 ; ;"200";"2";"2";"26";"2";"2000";untyped_246; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"20";"3";"3100";untyped_1891; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"37";"2";"2000";untyped_1157; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"24";"6";"6000";untyped_275; ;"10";"1";"1";7;0
 ; ;"200";"2";"2";"35";"6";"6000";untyped_1990; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"51";"1";"1000";untyped_1657; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"3";"4";"4100";untyped_944; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"24";"3";"3100";untyped_2502; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"7";"3";"3100";untyped_1034; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"48";"2";"2000";untyped_659; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"22";"3";"3100";untyped_160; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_1849; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"4";"4";"4100";untyped_2279; ;"6";"2";"0";3;0
 ; ;"200";"2";"2";"50";"2";"2000";untyped_1557; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"6";"6000";untyped_203; ;"10";"0";"0";2;0
 ; ;"200";"2";"2";"44";"2";"2000";untyped_2694; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"0";"3";"3100";untyped_1996; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"18";"6";"6000";untyped_505; ;"10";"0";"0";2;0
 ; ;"200";"1";"2";"65";"1";"1000";untyped_1728; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"67";"1";"1000";untyped_1319; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"69";"1";"1000";untyped_2275; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"59";"2";"2000";untyped_1160; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"54";"2";"2000";untyped_1407; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"41";"3";"3100";untyped_2600; ;"10";"2";"3";9;0
 ; ;"100";"2";"1";"10";"3";"3100";untyped_2733; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"54";"1";"1000";untyped_1853; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"12";"6";"6000";untyped_316; ;"10";"0";"0";2;0
 ; ;"400";"2";"4";"92";"1";"1000";untyped_1957; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"38";"1";"1000";untyped_375; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"0";"4";"4100";untyped_890; ;"10";"2";"2";7;0
 ; ;"100";"1";"1";"15";"3";"3100";untyped_2053; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"18";"3";"3100";untyped_57; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"26";"6";"6000";untyped_1530; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"18";"3";"3100";untyped_1581; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"56";"2";"2000";untyped_2065; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_1560; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"35";"2";"2000";untyped_1102; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"2";"4";"4100";untyped_1975; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"50";"2";"2000";untyped_1789; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"63";"2";"2000";untyped_2655; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"0";"3";"3100";untyped_99; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"63";"1";"1000";untyped_1976; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"12";"3";"3100";untyped_969; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"61";"1";"1000";untyped_2704; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"33";"1";"1000";untyped_602; ;"3";"1";"1";3;0
 ; ;"350";"1";"3";"58";"1";"1000";untyped_1682; ;"4";"0";"1";2;0
 ; ;"200";"2";"2";"51";"1";"1000";untyped_2206; ;"10";"0";"0";2;0
 ; ;"100";"2";"1";"18";"6";"6000";untyped_56; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"62";"2";"2000";untyped_202; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"57";"1";"1000";untyped_2182; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_1853; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"47";"1";"1000";untyped_2142; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"54";"1";"1000";untyped_1263; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"41";"1";"1000";untyped_1911; ;"10";"1";"0";4;0
 ; ;"400";"2";"4";"60";"1";"1000";untyped_1406; ;"6";"2";"0";3;0
 ; ;"200";"1";"2";"32";"1";"1000";untyped_2437; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"62";"2";"2000";untyped_1078; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"19";"6";"6000";untyped_2034; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"11";"4";"4100";untyped_1166; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_2002; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_291; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"33";"1";"1000";untyped_2200; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"9";"3";"3100";untyped_533; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"1";"4";"4100";untyped_252; ;"10";"3";"3";9;0
 ; ;"400";"2";"4";"47";"1";"1000";untyped_1311; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"33";"1";"1000";untyped_470; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"0";"3";"3100";untyped_1007; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"26";"3";"3100";untyped_894; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"26";"6";"6000";untyped_2233; ;"10";"3";"2";10;0
 ; ;"200";"1";"2";"37";"1";"1000";untyped_1488; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"51";"2";"2000";untyped_648; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"4";"3";"3100";untyped_1697; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"1";"3";"3100";untyped_1697; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"4";"3";"3100";untyped_1313; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_2045; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"75";"2";"2000";untyped_1517; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_497; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"29";"3";"3100";untyped_643; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"33";"2";"2000";untyped_560; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"32";"3";"3100";untyped_2547; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"70";"2";"2000";untyped_2266; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"47";"2";"2000";untyped_1477; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"28";"2";"2000";untyped_2496; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"8";"3";"3100";untyped_328; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"43";"1";"1000";untyped_636; ;"10";"0";"0";3;0
 ; ;"200";"2";"2";"56";"1";"1000";untyped_2192; ;"6";"2";"1";4;0
 ; ;"100";"2";"1";"8";"3";"3100";untyped_2506; ;"6";"2";"1";5;0
 ; ;"400";"2";"4";"84";"4";"4200";untyped_2460; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"0";"3";"3100";untyped_1316; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"22";"3";"3100";untyped_2656; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"60";"1";"1000";untyped_2209; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_2141; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"22";"3";"3100";untyped_837; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"23";"3";"3100";untyped_1985; ;"10";"1";"1";5;0
 ; ;"400";"2";"4";"51";"1";"1000";untyped_1995; ;"10";"1";"0";4;0
 ; ;"200";"2";"2";"53";"2";"2000";untyped_501; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"59";"1";"1000";untyped_1600; ;"2";"0";"0";2;0
 ; ;"400";"2";"4";"64";"1";"1000";untyped_1173; ;"10";"3";"1";7;0
 ; ;"200";"1";"2";"57";"2";"2000";untyped_1347; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"46";"6";"6000";untyped_139; ;"10";"1";"2";5;0
 ; ;"100";"2";"1";"30";"3";"3100";untyped_1072; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"61";"1";"1000";untyped_2023; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"78";"2";"2000";untyped_660; ;"10";"0";"0";4;0
 ; ;"200";"2";"2";"62";"2";"2000";untyped_1424; ;"6";"1";"2";6;0
 ; ;"200";"2";"2";"53";"2";"2000";untyped_1735; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"45";"1";"1000";untyped_1739; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"15";"4";"4100";untyped_770; ;"10";"1";"2";9;0
 ; ;"200";"2";"2";"51";"1";"1000";untyped_1705; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"18";"3";"3100";untyped_1687; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"34";"2";"2000";untyped_1049; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"51";"1";"1000";untyped_133; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"23";"6";"6000";untyped_1987; ;"10";"0";"0";3;0
 ; ;"100";"1";"1";"9";"4";"4100";untyped_115; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"4";"3";"3100";untyped_61; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"86";"1";"1000";untyped_1051; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"45";"2";"2000";untyped_1243; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"40";"1";"1000";untyped_1963; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"6";"6000";untyped_1193; ;"10";"3";"3";9;0
 ; ;"100";"1";"1";"6";"3";"3100";untyped_741; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"58";"2";"2000";untyped_546; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"48";"2";"2000";untyped_1799; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"26";"3";"3100";untyped_595; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"33";"6";"6000";untyped_42; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"53";"1";"1000";untyped_1642; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"36";"1";"1000";untyped_825; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"63";"1";"1000";untyped_2375; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"21";"3";"3100";untyped_760; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"24";"3";"3100";untyped_2339; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"10";"3";"3100";untyped_597; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"50";"6";"6000";untyped_15; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"62";"1";"1000";untyped_2171; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"40";"6";"6000";untyped_356; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"66";"2";"2000";untyped_937; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"42";"1";"1000";untyped_691; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"13";"4";"4100";untyped_217; ;"6";"1";"1";4;0
 ; ;"200";"1";"2";"35";"1";"1000";untyped_1126; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"42";"1";"1000";untyped_938; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"49";"1";"1000";untyped_1444; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"30";"3";"3100";untyped_2632; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_1021; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"30";"1";"1000";untyped_2484; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"44";"1";"1000";untyped_2500; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"51";"2";"2000";untyped_772; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"24";"3";"3100";untyped_706; ;"4";"1";"0";4;0
 ; ;"200";"2";"2";"32";"1";"1000";untyped_229; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"60";"1";"1000";untyped_1700; ;"6";"2";"1";4;0
 ; ;"200";"1";"2";"53";"6";"6000";untyped_2679; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"48";"3";"3100";untyped_770; ;"10";"1";"2";9;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_2089; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"3";"3100";untyped_2510; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"29";"6";"6000";untyped_1886; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"48";"1";"1000";untyped_148; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"39";"2";"2000";untyped_195; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"32";"3";"3100";untyped_2025; ;"10";"2";"3";8;0
 ; ;"100";"1";"1";"12";"3";"3100";untyped_222; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"55";"1";"1000";untyped_1043; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"27";"2";"2000";untyped_1846; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"7";"3";"3100";untyped_2542; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"37";"1";"1000";untyped_1293; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"42";"3";"3100";untyped_2055; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"37";"3";"3100";untyped_2639; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_1964; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"6";"3";"3100";untyped_129; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"53";"1";"1000";untyped_1013; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"26";"3";"3100";untyped_1218; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"25";"1";"1000";untyped_386; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"21";"1";"1000";untyped_754; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"26";"3";"3100";untyped_1696; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"5";"3";"3100";untyped_2676; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"24";"3";"3100";untyped_810; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"72";"1";"1000";untyped_11; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"28";"2";"2000";untyped_1001; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"42";"2";"2000";untyped_2258; ;"3";"1";"1";4;0
 ; ;"350";"2";"3";"41";"3";"3100";untyped_1326; ;"6";"2";"1";4;0
 ; ;"200";"2";"2";"56";"2";"2000";untyped_2634; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"26";"6";"6000";untyped_1794; ;"10";"0";"0";2;0
 ; ;"100";"2";"1";"10";"3";"3100";untyped_2136; ;"3";"1";"1";5;0
 ; ;"350";"1";"3";"38";"3";"3100";untyped_1702; ;"4";"0";"1";2;0
 ; ;"200";"2";"2";"32";"6";"6000";untyped_351; ;"10";"3";"1";6;0
 ; ;"200";"2";"2";"41";"2";"2000";untyped_2089; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"41";"6";"6000";untyped_1117; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"47";"2";"2000";untyped_2364; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"3";"4";"4100";untyped_2029; ;"6";"1";"1";4;0
 ; ;"100";"2";"1";"17";"3";"3100";untyped_1306; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"50";"6";"6000";untyped_1551; ;"10";"1";"0";3;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_1102; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"45";"2";"2000";untyped_1660; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"25";"6";"6000";untyped_2206; ;"10";"0";"0";2;0
 ; ;"100";"2";"1";"38";"1";"1000";untyped_1260; ;"1";"0";"0";1;0
 ; ;"100";"2";"1";"16";"4";"4100";untyped_712; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"27";"2";"2000";untyped_428; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"13";"3";"3100";untyped_914; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"39";"1";"1000";untyped_1423; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_568; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"77";"1";"1000";untyped_102; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"12";"4";"4100";untyped_1117; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"10";"3";"3100";untyped_1201; ;"3";"1";"1";4;0
 ; ;"400";"1";"4";"59";"1";"1000";untyped_1110; ;"10";"1";"2";5;0
 ; ;"100";"1";"1";"21";"4";"4100";untyped_1474; ;"10";"2";"1";8;0
 ; ;"200";"2";"2";"44";"1";"1000";untyped_2438; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"2";"4";"4100";untyped_485; ;"10";"1";"2";4;0
 ; ;"100";"1";"1";"2";"4";"4100";untyped_1519; ;"10";"2";"1";4;0
 ; ;"100";"2";"1";"8";"4";"4100";untyped_1962; ;"10";"0";"0";6;0
 ; ;"100";"1";"1";"30";"3";"3100";untyped_52; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"75";"1";"1000";untyped_2247; ;"6";"0";"0";3;0
 ; ;"100";"1";"1";"15";"4";"4100";untyped_866; ;"10";"3";"1";9;0
 ; ;"100";"2";"1";"4";"3";"3100";untyped_1201; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"28";"3";"3100";untyped_2648; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_1401; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"24";"4";"4100";untyped_1424; ;"6";"1";"2";6;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_1503; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"7";"4";"4100";untyped_2380; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"57";"2";"2000";untyped_1915; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"46";"1";"1000";untyped_2440; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"27";"6";"6000";untyped_1908; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"53";"1";"1000";untyped_495; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"57";"1";"1000";untyped_2368; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"33";"3";"3100";untyped_1482; ;"10";"1";"0";3;0
 ; ;"400";"2";"4";"85";"1";"1000";untyped_1803; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"3";"4";"4100";untyped_8; ;"6";"1";"2";4;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_2351; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"47";"1";"1000";untyped_369; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"46";"2";"2000";untyped_63; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"52";"2";"2000";untyped_614; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"61";"1";"1000";untyped_971; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"21";"3";"3100";untyped_1282; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"0";"3";"3100";untyped_2301; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"59";"2";"2000";untyped_2087; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"36";"6";"6000";untyped_2169; ;"10";"3";"2";8;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_1269; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_2092; ;"10";"2";"1";7;0
 ; ;"200";"2";"2";"52";"2";"2000";untyped_1184; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"60";"2";"2000";untyped_2460; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"5";"3";"3100";untyped_1434; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"13";"3";"3100";untyped_731; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"59";"1";"1000";untyped_402; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"56";"1";"1000";untyped_1895; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"10";"1";"1000";untyped_588; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"34";"1";"1000";untyped_521; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"2";"2000";untyped_360; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"18";"3";"3100";untyped_271; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"9";"4";"4100";untyped_576; ;"10";"0";"0";4;0
