ID;__type;EMPSTAT;INDGEN;SEX;AGE;EMPSTATD;parentId;parent__type;HHTYPE;count_parent_children;count_children
PERNUM_11676;PERNUM;"1";"100";"2";"39";"110";SERIAL_32925;SERIAL;"10";6;0
PERNUM_11677;PERNUM;"3";"0";"2";"56";"390";SERIAL_33355;SERIAL;"3";3;0
PERNUM_1834;PERNUM;"1";"10";"1";"18";"110";SERIAL_1829;SERIAL;"6";7;0
PERNUM_11678;PERNUM;"0";"0";"2";"9";"0";SERIAL_32915;SERIAL;"3";4;0
PERNUM_646;PERNUM;"0";"0";"2";"3";"0";SERIAL_645;SERIAL;"10";9;0
PERNUM_11680;PERNUM;"0";"0";"1";"5";"0";SERIAL_34101;SERIAL;"3";6;0
PERNUM_11682;PERNUM;"0";"0";"1";"7";"0";SERIAL_34148;SERIAL;"3";2;0
PERNUM_11683;PERNUM;"1";"100";"1";"45";"110";SERIAL_30079;SERIAL;"10";4;0
PERNUM_11684;PERNUM;"1";"10";"2";"19";"110";SERIAL_34407;SERIAL;"3";2;0
PERNUM_1749;PERNUM;"3";"0";"1";"59";"390";SERIAL_1747;SERIAL;"2";2;0
PERNUM_834;PERNUM;"1";"10";"1";"39";"110";SERIAL_828;SERIAL;"10";6;0
PERNUM_11687;PERNUM;"1";"10";"2";"33";"110";SERIAL_29964;SERIAL;"3";4;0
PERNUM_11689;PERNUM;"1";"10";"1";"21";"110";SERIAL_38357;SERIAL;"10";6;0
PERNUM_1151;PERNUM;"1";"10";"2";"21";"110";SERIAL_1148;SERIAL;"4";5;0
PERNUM_11690;PERNUM;"1";"100";"2";"52";"110";SERIAL_35473;SERIAL;"3";3;0
PERNUM_1165;PERNUM;"1";"112";"2";"22";"110";SERIAL_1163;SERIAL;"10";2;0
PERNUM_11692;PERNUM;"3";"0";"2";"53";"310";SERIAL_35270;SERIAL;"10";5;0
PERNUM_11694;PERNUM;"0";"0";"1";"0";"0";SERIAL_36627;SERIAL;"3";4;0
PERNUM_11695;PERNUM;"0";"0";"2";"2";"0";SERIAL_36818;SERIAL;"3";4;0
PERNUM_714;PERNUM;"1";"10";"1";"22";"110";SERIAL_710;SERIAL;"4";4;0
PERNUM_11698;PERNUM;"0";"0";"2";"12";"0";SERIAL_34496;SERIAL;"3";5;0
PERNUM_1049;PERNUM;"0";"0";"2";"11";"0";SERIAL_1046;SERIAL;"3";3;0
PERNUM_925;PERNUM;"3";"0";"2";"50";"320";SERIAL_924;SERIAL;"3";2;0
PERNUM_536;PERNUM;"1";"10";"2";"24";"110";SERIAL_533;SERIAL;"10";5;0
PERNUM_11700;PERNUM;"0";"0";"1";"5";"0";SERIAL_30254;SERIAL;"10";6;0
PERNUM_11703;PERNUM;"1";"10";"1";"30";"110";SERIAL_37463;SERIAL;"3";4;0
PERNUM_858;PERNUM;"1";"10";"1";"21";"110";SERIAL_853;SERIAL;"3";6;0
PERNUM_11705;PERNUM;"1";"30";"1";"18";"110";SERIAL_38240;SERIAL;"10";2;0
PERNUM_11704;PERNUM;"0";"0";"1";"14";"0";SERIAL_33477;SERIAL;"10";5;0
PERNUM_265;PERNUM;"0";"0";"2";"6";"0";SERIAL_262;SERIAL;"4";3;0
PERNUM_373;PERNUM;"3";"0";"2";"19";"390";SERIAL_366;SERIAL;"10";7;0
PERNUM_11707;PERNUM;"1";"10";"1";"35";"110";SERIAL_36169;SERIAL;"6";4;0
PERNUM_1766;PERNUM;"1";"10";"2";"30";"110";SERIAL_1764;SERIAL;"10";10;0
PERNUM_1339;PERNUM;"0";"0";"2";"12";"0";SERIAL_1338;SERIAL;"6";5;0
PERNUM_11709;PERNUM;"3";"0";"1";"19";"330";SERIAL_34367;SERIAL;"4";3;0
PERNUM_11710;PERNUM;"0";"0";"1";"6";"0";SERIAL_33668;SERIAL;"4";2;0
PERNUM_451;PERNUM;"1";"100";"1";"46";"110";SERIAL_450;SERIAL;"1";1;0
PERNUM_86;PERNUM;"1";"10";"1";"30";"110";SERIAL_85;SERIAL;"10";2;0
PERNUM_11712;PERNUM;"1";"30";"2";"31";"110";SERIAL_29859;SERIAL;"3";3;0
PERNUM_11713;PERNUM;"1";"10";"2";"18";"110";SERIAL_34123;SERIAL;"10";6;0
PERNUM_11714;PERNUM;"1";"10";"2";"42";"110";SERIAL_33437;SERIAL;"6";4;0
PERNUM_11716;PERNUM;"1";"10";"1";"33";"110";SERIAL_30637;SERIAL;"3";3;0
PERNUM_11719;PERNUM;"1";"10";"1";"24";"110";SERIAL_33730;SERIAL;"10";8;0
PERNUM_314;PERNUM;"1";"50";"1";"33";"110";SERIAL_313;SERIAL;"3";2;0
PERNUM_11720;PERNUM;"1";"10";"2";"19";"110";SERIAL_36301;SERIAL;"3";3;0
PERNUM_11721;PERNUM;"1";"30";"1";"29";"110";SERIAL_30297;SERIAL;"3";4;0
PERNUM_11722;PERNUM;"1";"30";"2";"36";"110";SERIAL_31507;SERIAL;"10";5;0
PERNUM_11723;PERNUM;"1";"112";"2";"28";"110";SERIAL_36108;SERIAL;"3";3;0
PERNUM_840;PERNUM;"0";"0";"1";"1";"0";SERIAL_838;SERIAL;"10";4;0
PERNUM_11724;PERNUM;"1";"10";"1";"30";"110";SERIAL_31086;SERIAL;"3";4;0
PERNUM_11725;PERNUM;"3";"0";"2";"41";"310";SERIAL_31964;SERIAL;"3";5;0
PERNUM_1139;PERNUM;"1";"30";"1";"46";"110";SERIAL_1138;SERIAL;"3";2;0
PERNUM_11728;PERNUM;"3";"0";"1";"19";"330";SERIAL_37644;SERIAL;"10";2;0
PERNUM_11729;PERNUM;"1";"10";"1";"19";"110";SERIAL_37915;SERIAL;"10";5;0
PERNUM_1866;PERNUM;"3";"0";"1";"53";"390";SERIAL_1865;SERIAL;"3";3;0
PERNUM_705;PERNUM;"1";"80";"2";"23";"110";SERIAL_704;SERIAL;"10";5;0
PERNUM_11730;PERNUM;"1";"10";"1";"47";"110";SERIAL_31838;SERIAL;"3";5;0
PERNUM_11732;PERNUM;"0";"0";"2";"13";"0";SERIAL_31537;SERIAL;"3";2;0
PERNUM_11733;PERNUM;"3";"0";"2";"45";"310";SERIAL_35224;SERIAL;"3";4;0
PERNUM_1595;PERNUM;"0";"0";"2";"8";"0";SERIAL_1591;SERIAL;"6";4;0
PERNUM_11734;PERNUM;"3";"0";"2";"16";"330";SERIAL_29847;SERIAL;"3";5;0
PERNUM_547;PERNUM;"1";"10";"2";"26";"110";SERIAL_546;SERIAL;"10";7;0
PERNUM_11736;PERNUM;"0";"0";"2";"12";"0";SERIAL_35261;SERIAL;"3";4;0
PERNUM_11737;PERNUM;"1";"10";"1";"30";"110";SERIAL_32603;SERIAL;"3";3;0
PERNUM_11738;PERNUM;"0";"0";"1";"0";"0";SERIAL_34265;SERIAL;"3";6;0
PERNUM_875;PERNUM;"0";"0";"1";"1";"0";SERIAL_873;SERIAL;"3";4;0
PERNUM_405;PERNUM;"0";"0";"2";"11";"0";SERIAL_400;SERIAL;"10";5;0
PERNUM_1450;PERNUM;"1";"10";"2";"44";"110";SERIAL_1446;SERIAL;"6";4;0
PERNUM_11741;PERNUM;"1";"10";"1";"32";"110";SERIAL_31549;SERIAL;"3";2;0
PERNUM_11743;PERNUM;"1";"30";"2";"38";"110";SERIAL_36605;SERIAL;"3";6;0
PERNUM_11745;PERNUM;"3";"0";"1";"17";"330";SERIAL_35628;SERIAL;"3";4;0
PERNUM_11746;PERNUM;"0";"0";"1";"0";"0";SERIAL_34243;SERIAL;"10";6;0
PERNUM_11747;PERNUM;"0";"0";"1";"14";"0";SERIAL_29869;SERIAL;"4";6;0
PERNUM_11748;PERNUM;"0";"0";"1";"4";"0";SERIAL_30814;SERIAL;"10";6;0
PERNUM_1525;PERNUM;"1";"10";"2";"18";"110";SERIAL_1524;SERIAL;"10";4;0
PERNUM_249;PERNUM;"1";"30";"2";"18";"110";SERIAL_246;SERIAL;"3";8;0
PERNUM_792;PERNUM;"3";"0";"2";"63";"310";SERIAL_788;SERIAL;"6";6;0
PERNUM_11750;PERNUM;"0";"0";"1";"1";"0";SERIAL_37293;SERIAL;"3";3;0
PERNUM_1716;PERNUM;"1";"10";"2";"67";"110";SERIAL_1713;SERIAL;"6";5;0
PERNUM_214;PERNUM;"1";"30";"2";"43";"110";SERIAL_213;SERIAL;"4";2;0
PERNUM_11752;PERNUM;"3";"0";"1";"78";"310";SERIAL_38117;SERIAL;"6";3;0
PERNUM_1478;PERNUM;"3";"0";"2";"41";"310";SERIAL_1475;SERIAL;"3";3;0
PERNUM_11753;PERNUM;"0";"0";"2";"14";"0";SERIAL_34232;SERIAL;"3";5;0
PERNUM_11754;PERNUM;"1";"10";"1";"27";"110";SERIAL_32771;SERIAL;"10";4;0
PERNUM_11755;PERNUM;"1";"10";"1";"21";"110";SERIAL_32423;SERIAL;"10";6;0
PERNUM_419;PERNUM;"0";"0";"2";"9";"0";SERIAL_417;SERIAL;"3";3;0
PERNUM_11756;PERNUM;"0";"0";"1";"10";"0";SERIAL_35757;SERIAL;"10";5;0
PERNUM_11758;PERNUM;"1";"10";"2";"44";"110";SERIAL_30133;SERIAL;"10";9;0
PERNUM_11759;PERNUM;"3";"0";"1";"67";"390";SERIAL_38176;SERIAL;"10";5;0
PERNUM_1519;PERNUM;"1";"10";"2";"40";"110";SERIAL_1518;SERIAL;"3";5;0
PERNUM_1492;PERNUM;"0";"0";"2";"5";"0";SERIAL_1490;SERIAL;"10";11;0
PERNUM_1831;PERNUM;"1";"10";"2";"30";"110";SERIAL_1830;SERIAL;"10";4;0
PERNUM_11760;PERNUM;"1";"10";"1";"22";"110";SERIAL_32709;SERIAL;"3";3;0
PERNUM_11762;PERNUM;"1";"10";"1";"31";"110";SERIAL_35942;SERIAL;"3";5;0
PERNUM_11765;PERNUM;"3";"0";"2";"20";"330";SERIAL_38085;SERIAL;"3";4;0
PERNUM_11764;PERNUM;"1";"10";"1";"41";"110";SERIAL_36899;SERIAL;"3";4;0
PERNUM_11766;PERNUM;"1";"10";"1";"48";"110";SERIAL_32498;SERIAL;"2";2;0
PERNUM_1011;PERNUM;"1";"10";"2";"16";"110";SERIAL_1010;SERIAL;"10";7;0
PERNUM_11769;PERNUM;"1";"30";"2";"31";"110";SERIAL_36107;SERIAL;"3";3;0
PERNUM_11771;PERNUM;"1";"100";"2";"29";"110";SERIAL_30753;SERIAL;"6";3;0
PERNUM_11772;PERNUM;"1";"10";"1";"18";"110";SERIAL_37236;SERIAL;"3";5;0
PERNUM_256;PERNUM;"1";"100";"2";"37";"110";SERIAL_254;SERIAL;"10";4;0
PERNUM_1879;PERNUM;"1";"60";"1";"32";"110";SERIAL_1875;SERIAL;"10";7;0
PERNUM_11773;PERNUM;"2";"0";"1";"25";"200";SERIAL_32606;SERIAL;"10";3;0
PERNUM_11774;PERNUM;"3";"0";"2";"15";"330";SERIAL_31793;SERIAL;"3";4;0
PERNUM_11775;PERNUM;"3";"0";"2";"60";"330";SERIAL_34402;SERIAL;"10";5;0
PERNUM_1253;PERNUM;"1";"10";"2";"53";"110";SERIAL_1247;SERIAL;"10";7;0
PERNUM_11776;PERNUM;"1";"30";"2";"52";"110";SERIAL_33669;SERIAL;"10";2;0
PERNUM_804;PERNUM;"1";"30";"2";"22";"110";SERIAL_803;SERIAL;"3";2;0
PERNUM_603;PERNUM;"0";"0";"2";"2";"0";SERIAL_602;SERIAL;"3";4;0
PERNUM_11778;PERNUM;"1";"10";"1";"22";"110";SERIAL_34531;SERIAL;"3";3;0
PERNUM_11777;PERNUM;"1";"10";"1";"22";"110";SERIAL_32908;SERIAL;"10";7;0
PERNUM_11780;PERNUM;"1";"10";"2";"49";"110";SERIAL_30501;SERIAL;"3";2;0
PERNUM_11781;PERNUM;"1";"10";"1";"42";"110";SERIAL_33183;SERIAL;"6";6;0
PERNUM_11783;PERNUM;"0";"0";"2";"11";"0";SERIAL_30637;SERIAL;"3";3;0
PERNUM_341;PERNUM;"1";"10";"1";"39";"110";SERIAL_339;SERIAL;"3";4;0
PERNUM_11785;PERNUM;"1";"10";"2";"20";"110";SERIAL_36592;SERIAL;"10";7;0
PERNUM_1119;PERNUM;"1";"70";"1";"44";"110";SERIAL_1114;SERIAL;"3";5;0
PERNUM_1797;PERNUM;"3";"0";"1";"79";"390";SERIAL_1796;SERIAL;"2";1;0
PERNUM_11787;PERNUM;"3";"0";"2";"63";"390";SERIAL_33032;SERIAL;"3";4;0
PERNUM_11788;PERNUM;"1";"10";"2";"34";"110";SERIAL_33770;SERIAL;"6";10;0
PERNUM_227;PERNUM;"3";"0";"1";"24";"330";SERIAL_226;SERIAL;"1";1;0
PERNUM_1158;PERNUM;"0";"0";"1";"4";"0";SERIAL_1157;SERIAL;"10";5;0
PERNUM_11791;PERNUM;"3";"0";"1";"73";"390";SERIAL_34321;SERIAL;"6";4;0
PERNUM_11790;PERNUM;"1";"10";"2";"51";"110";SERIAL_31495;SERIAL;"6";4;0
PERNUM_455;PERNUM;"0";"0";"2";"8";"0";SERIAL_452;SERIAL;"10";7;0
PERNUM_11792;PERNUM;"1";"10";"1";"55";"110";SERIAL_34631;SERIAL;"10";7;0
PERNUM_11793;PERNUM;"1";"10";"2";"23";"110";SERIAL_36309;SERIAL;"10";5;0
PERNUM_11794;PERNUM;"0";"0";"1";"9";"0";SERIAL_37131;SERIAL;"3";2;0
PERNUM_982;PERNUM;"0";"0";"2";"12";"0";SERIAL_977;SERIAL;"6";7;0
PERNUM_913;PERNUM;"3";"0";"2";"55";"310";SERIAL_911;SERIAL;"2";2;0
PERNUM_32;PERNUM;"1";"70";"2";"44";"110";SERIAL_30;SERIAL;"3";2;0
PERNUM_11797;PERNUM;"1";"114";"2";"26";"110";SERIAL_32841;SERIAL;"10";7;0
PERNUM_11798;PERNUM;"1";"10";"1";"17";"110";SERIAL_36332;SERIAL;"3";5;0
PERNUM_11799;PERNUM;"0";"0";"2";"5";"0";SERIAL_30659;SERIAL;"3";5;0
PERNUM_681;PERNUM;"0";"0";"1";"1";"0";SERIAL_679;SERIAL;"4";3;0
PERNUM_11801;PERNUM;"3";"0";"2";"17";"330";SERIAL_35477;SERIAL;"3";4;0
PERNUM_11803;PERNUM;"0";"0";"2";"8";"0";SERIAL_30075;SERIAL;"10";8;0
PERNUM_11804;PERNUM;"1";"10";"2";"29";"110";SERIAL_34235;SERIAL;"3";4;0
PERNUM_11806;PERNUM;"1";"10";"2";"24";"110";SERIAL_33325;SERIAL;"10";9;0
PERNUM_11807;PERNUM;"3";"0";"2";"17";"330";SERIAL_36744;SERIAL;"3";3;0
PERNUM_991;PERNUM;"1";"10";"2";"48";"110";SERIAL_989;SERIAL;"10";6;0
PERNUM_11810;PERNUM;"1";"30";"1";"32";"110";SERIAL_36798;SERIAL;"10";4;0
PERNUM_11811;PERNUM;"1";"30";"2";"28";"110";SERIAL_30026;SERIAL;"10";5;0
PERNUM_11813;PERNUM;"1";"114";"2";"25";"110";SERIAL_34082;SERIAL;"3";4;0
PERNUM_11814;PERNUM;"1";"10";"1";"19";"110";SERIAL_31212;SERIAL;"3";3;0
PERNUM_11815;PERNUM;"0";"0";"2";"6";"0";SERIAL_34137;SERIAL;"3";2;0
PERNUM_1477;PERNUM;"1";"70";"2";"55";"110";SERIAL_1475;SERIAL;"3";2;0
PERNUM_765;PERNUM;"1";"120";"2";"39";"110";SERIAL_762;SERIAL;"10";3;0
PERNUM_11821;PERNUM;"1";"113";"2";"29";"110";SERIAL_38391;SERIAL;"10";3;0
PERNUM_453;PERNUM;"1";"10";"1";"16";"110";SERIAL_450;SERIAL;"3";3;0
PERNUM_542;PERNUM;"0";"0";"2";"0";"0";SERIAL_541;SERIAL;"10";6;0
PERNUM_253;PERNUM;"1";"10";"1";"31";"110";SERIAL_252;SERIAL;"4";2;0
PERNUM_1712;PERNUM;"3";"0";"1";"63";"390";SERIAL_1711;SERIAL;"2";2;0
PERNUM_442;PERNUM;"1";"112";"2";"43";"110";SERIAL_439;SERIAL;"10";4;0
PERNUM_11824;PERNUM;"0";"0";"1";"4";"0";SERIAL_38203;SERIAL;"3";4;0
PERNUM_11826;PERNUM;"1";"10";"2";"21";"110";SERIAL_33519;SERIAL;"3";5;0
PERNUM_11825;PERNUM;"1";"10";"2";"36";"110";SERIAL_32268;SERIAL;"4";4;0
PERNUM_11827;PERNUM;"1";"10";"1";"25";"110";SERIAL_32868;SERIAL;"3";3;0
PERNUM_505;PERNUM;"3";"0";"1";"15";"330";SERIAL_504;SERIAL;"3";5;0
PERNUM_1752;PERNUM;"0";"0";"2";"8";"0";SERIAL_1750;SERIAL;"6";5;0
PERNUM_11830;PERNUM;"1";"90";"2";"28";"110";SERIAL_31599;SERIAL;"3";2;0
PERNUM_11833;PERNUM;"1";"111";"1";"57";"110";SERIAL_37750;SERIAL;"10";5;0
PERNUM_11834;PERNUM;"1";"100";"1";"27";"110";SERIAL_31263;SERIAL;"3";3;0
PERNUM_11835;PERNUM;"0";"0";"1";"4";"0";SERIAL_30161;SERIAL;"3";4;0
PERNUM_602;PERNUM;"3";"0";"1";"71";"390";SERIAL_601;SERIAL;"2";2;0
PERNUM_1683;PERNUM;"1";"10";"2";"19";"110";SERIAL_1677;SERIAL;"6";9;0
PERNUM_1402;PERNUM;"0";"0";"2";"7";"0";SERIAL_1399;SERIAL;"3";3;0
PERNUM_11844;PERNUM;"1";"30";"1";"18";"110";SERIAL_30889;SERIAL;"4";2;0
PERNUM_11845;PERNUM;"1";"10";"1";"28";"110";SERIAL_34568;SERIAL;"10";8;0
PERNUM_11846;PERNUM;"3";"0";"1";"66";"390";SERIAL_34485;SERIAL;"10";4;0
PERNUM_11849;PERNUM;"0";"0";"2";"7";"0";SERIAL_35208;SERIAL;"10";7;0
PERNUM_11851;PERNUM;"3";"0";"2";"21";"330";SERIAL_31190;SERIAL;"10";2;0
PERNUM_11856;PERNUM;"0";"0";"1";"7";"0";SERIAL_33922;SERIAL;"3";8;0
PERNUM_11858;PERNUM;"0";"0";"1";"3";"0";SERIAL_36270;SERIAL;"3";4;0
PERNUM_1510;PERNUM;"1";"90";"2";"32";"110";SERIAL_1509;SERIAL;"10";4;0
PERNUM_11859;PERNUM;"0";"0";"1";"2";"0";SERIAL_38145;SERIAL;"3";3;0
PERNUM_11860;PERNUM;"1";"80";"1";"24";"110";SERIAL_30162;SERIAL;"10";3;0
PERNUM_11864;PERNUM;"0";"0";"2";"10";"0";SERIAL_30786;SERIAL;"10";5;0
PERNUM_11865;PERNUM;"0";"0";"2";"10";"0";SERIAL_36642;SERIAL;"6";3;0
PERNUM_11866;PERNUM;"1";"10";"2";"23";"110";SERIAL_38356;SERIAL;"3";3;0
PERNUM_11867;PERNUM;"3";"0";"2";"87";"390";SERIAL_34841;SERIAL;"6";3;0
PERNUM_11868;PERNUM;"3";"0";"2";"58";"390";SERIAL_34731;SERIAL;"6";5;0
PERNUM_1456;PERNUM;"0";"0";"2";"14";"0";SERIAL_1454;SERIAL;"10";7;0
PERNUM_11869;PERNUM;"1";"10";"1";"58";"110";SERIAL_33603;SERIAL;"10";7;0
PERNUM_825;PERNUM;"1";"10";"2";"23";"110";SERIAL_824;SERIAL;"3";3;0
PERNUM_11870;PERNUM;"0";"0";"1";"11";"0";SERIAL_38398;SERIAL;"10";8;0
PERNUM_11871;PERNUM;"0";"0";"2";"5";"0";SERIAL_36972;SERIAL;"3";3;0
PERNUM_11872;PERNUM;"1";"10";"1";"43";"110";SERIAL_34227;SERIAL;"10";10;0
PERNUM_11874;PERNUM;"1";"80";"1";"32";"110";SERIAL_31239;SERIAL;"3";3;0
PERNUM_11875;PERNUM;"1";"10";"1";"65";"110";SERIAL_33730;SERIAL;"10";8;0
PERNUM_11876;PERNUM;"3";"0";"2";"54";"310";SERIAL_34308;SERIAL;"3";3;0
PERNUM_1608;PERNUM;"1";"100";"2";"46";"110";SERIAL_1604;SERIAL;"10";6;0
PERNUM_1786;PERNUM;"1";"10";"2";"38";"110";SERIAL_1782;SERIAL;"10";4;0
PERNUM_1635;PERNUM;"3";"0";"2";"19";"330";SERIAL_1632;SERIAL;"10";3;0
PERNUM_798;PERNUM;"1";"50";"1";"27";"110";SERIAL_796;SERIAL;"3";3;0
PERNUM_11878;PERNUM;"1";"10";"1";"53";"110";SERIAL_33366;SERIAL;"10";2;0
PERNUM_1098;PERNUM;"0";"0";"1";"10";"0";SERIAL_1095;SERIAL;"10";5;0
PERNUM_11879;PERNUM;"0";"0";"1";"11";"0";SERIAL_37326;SERIAL;"10";10;0
PERNUM_1410;PERNUM;"3";"0";"2";"86";"390";SERIAL_1407;SERIAL;"6";4;0
PERNUM_11880;PERNUM;"1";"10";"1";"22";"110";SERIAL_33723;SERIAL;"10";5;0
PERNUM_11882;PERNUM;"1";"10";"2";"44";"110";SERIAL_29891;SERIAL;"10";4;0
PERNUM_11884;PERNUM;"0";"0";"2";"2";"0";SERIAL_31093;SERIAL;"3";5;0
PERNUM_1057;PERNUM;"1";"30";"1";"47";"110";SERIAL_1056;SERIAL;"1";1;0
PERNUM_407;PERNUM;"1";"10";"1";"20";"110";SERIAL_404;SERIAL;"6";3;0
PERNUM_1457;PERNUM;"3";"0";"2";"82";"390";SERIAL_1455;SERIAL;"10";5;0
PERNUM_11887;PERNUM;"1";"10";"1";"44";"110";SERIAL_34006;SERIAL;"3";3;0
PERNUM_960;PERNUM;"1";"10";"1";"36";"110";SERIAL_959;SERIAL;"6";5;0
PERNUM_626;PERNUM;"0";"0";"1";"4";"0";SERIAL_624;SERIAL;"3";4;0
PERNUM_11888;PERNUM;"1";"10";"2";"59";"110";SERIAL_30136;SERIAL;"6";6;0
PERNUM_76;PERNUM;"0";"0";"2";"14";"0";SERIAL_73;SERIAL;"3";3;0
PERNUM_11889;PERNUM;"2";"0";"1";"31";"230";SERIAL_32838;SERIAL;"3";4;0
PERNUM_167;PERNUM;"1";"80";"1";"25";"110";SERIAL_165;SERIAL;"4";3;0
PERNUM_11890;PERNUM;"0";"0";"1";"4";"0";SERIAL_29779;SERIAL;"6";5;0
PERNUM_924;PERNUM;"1";"10";"2";"52";"110";SERIAL_923;SERIAL;"3";3;0
PERNUM_11895;PERNUM;"1";"70";"1";"21";"110";SERIAL_34768;SERIAL;"3";4;0
PERNUM_11896;PERNUM;"0";"0";"2";"12";"0";SERIAL_36609;SERIAL;"10";7;0
PERNUM_11897;PERNUM;"0";"0";"1";"5";"0";SERIAL_32952;SERIAL;"6";5;0
PERNUM_11899;PERNUM;"1";"10";"1";"33";"110";SERIAL_34509;SERIAL;"10";6;0
PERNUM_779;PERNUM;"1";"10";"1";"56";"110";SERIAL_777;SERIAL;"10";4;0
PERNUM_11900;PERNUM;"3";"0";"1";"17";"330";SERIAL_35451;SERIAL;"4";3;0
PERNUM_189;PERNUM;"0";"0";"1";"0";"0";SERIAL_187;SERIAL;"3";2;0
PERNUM_11901;PERNUM;"1";"10";"1";"25";"110";SERIAL_36859;SERIAL;"3";3;0
PERNUM_11903;PERNUM;"1";"10";"2";"54";"110";SERIAL_33927;SERIAL;"3";10;0
PERNUM_11904;PERNUM;"1";"10";"1";"22";"110";SERIAL_37449;SERIAL;"10";4;0
PERNUM_11907;PERNUM;"1";"10";"1";"50";"110";SERIAL_35510;SERIAL;"6";6;0
PERNUM_11910;PERNUM;"1";"10";"2";"22";"110";SERIAL_32588;SERIAL;"10";8;0
PERNUM_11911;PERNUM;"1";"10";"2";"60";"110";SERIAL_35809;SERIAL;"6";5;0
PERNUM_11912;PERNUM;"0";"0";"1";"4";"0";SERIAL_35824;SERIAL;"3";2;0
PERNUM_11914;PERNUM;"3";"0";"1";"53";"390";SERIAL_35745;SERIAL;"3";4;0
PERNUM_1339;PERNUM;"0";"0";"1";"0";"0";SERIAL_1337;SERIAL;"10";4;0
PERNUM_11915;PERNUM;"1";"10";"2";"66";"110";SERIAL_36970;SERIAL;"6";5;0
PERNUM_11916;PERNUM;"0";"0";"2";"13";"0";SERIAL_35743;SERIAL;"4";2;0
PERNUM_11918;PERNUM;"1";"10";"2";"36";"110";SERIAL_32465;SERIAL;"3";5;0
PERNUM_615;PERNUM;"1";"10";"2";"44";"110";SERIAL_611;SERIAL;"3";4;0
PERNUM_11923;PERNUM;"1";"10";"1";"20";"110";SERIAL_38281;SERIAL;"10";6;0
PERNUM_11924;PERNUM;"1";"10";"1";"40";"110";SERIAL_34254;SERIAL;"3";4;0
PERNUM_11925;PERNUM;"1";"10";"2";"58";"110";SERIAL_30676;SERIAL;"2";2;0
PERNUM_11926;PERNUM;"1";"113";"1";"43";"110";SERIAL_30619;SERIAL;"3";2;0
PERNUM_11927;PERNUM;"3";"0";"1";"16";"330";SERIAL_31132;SERIAL;"3";5;0
PERNUM_11928;PERNUM;"1";"60";"2";"24";"110";SERIAL_35309;SERIAL;"3";3;0
PERNUM_11930;PERNUM;"3";"0";"2";"66";"390";SERIAL_38093;SERIAL;"6";7;0
PERNUM_1609;PERNUM;"1";"10";"2";"60";"110";SERIAL_1604;SERIAL;"10";5;0
PERNUM_787;PERNUM;"1";"10";"2";"46";"110";SERIAL_786;SERIAL;"2";2;0
PERNUM_11931;PERNUM;"0";"0";"2";"14";"0";SERIAL_32321;SERIAL;"3";6;0
PERNUM_3;PERNUM;"1";"10";"1";"45";"110";SERIAL_1;SERIAL;"10";6;0
PERNUM_11933;PERNUM;"0";"0";"1";"9";"0";SERIAL_34369;SERIAL;"3";4;0
PERNUM_11934;PERNUM;"1";"60";"2";"55";"110";SERIAL_35405;SERIAL;"6";2;0
PERNUM_763;PERNUM;"1";"50";"1";"35";"110";SERIAL_762;SERIAL;"10";3;0
PERNUM_1793;PERNUM;"3";"0";"1";"39";"320";SERIAL_1786;SERIAL;"10";9;0
PERNUM_11935;PERNUM;"1";"60";"1";"33";"110";SERIAL_36210;SERIAL;"3";3;0
PERNUM_1243;PERNUM;"1";"112";"2";"29";"120";SERIAL_1240;SERIAL;"4";3;0
PERNUM_836;PERNUM;"1";"10";"1";"47";"110";SERIAL_831;SERIAL;"10";5;0
PERNUM_11939;PERNUM;"0";"0";"2";"9";"0";SERIAL_32391;SERIAL;"10";4;0
PERNUM_11940;PERNUM;"1";"10";"1";"30";"110";SERIAL_32510;SERIAL;"6";8;0
PERNUM_11942;PERNUM;"1";"10";"1";"48";"110";SERIAL_30158;SERIAL;"10";8;0
PERNUM_1769;PERNUM;"0";"0";"1";"8";"0";SERIAL_1766;SERIAL;"3";3;0
PERNUM_11944;PERNUM;"3";"0";"2";"20";"330";SERIAL_38318;SERIAL;"4";3;0
PERNUM_11945;PERNUM;"3";"0";"1";"16";"330";SERIAL_35171;SERIAL;"3";4;0
PERNUM_357;PERNUM;"1";"114";"2";"29";"110";SERIAL_355;SERIAL;"3";2;0
PERNUM_11946;PERNUM;"3";"0";"1";"71";"390";SERIAL_37894;SERIAL;"2";2;0
PERNUM_11948;PERNUM;"3";"0";"2";"78";"390";SERIAL_34274;SERIAL;"1";1;0
PERNUM_1822;PERNUM;"0";"0";"1";"2";"0";SERIAL_1821;SERIAL;"6";8;0
PERNUM_11953;PERNUM;"1";"111";"1";"30";"110";SERIAL_35975;SERIAL;"10";4;0
PERNUM_11954;PERNUM;"1";"10";"2";"46";"110";SERIAL_33851;SERIAL;"10";2;0
PERNUM_11955;PERNUM;"1";"50";"1";"33";"110";SERIAL_31830;SERIAL;"3";3;0
PERNUM_303;PERNUM;"1";"10";"2";"51";"110";SERIAL_299;SERIAL;"4";4;0
PERNUM_11957;PERNUM;"1";"10";"1";"48";"110";SERIAL_34700;SERIAL;"10";3;0
PERNUM_11958;PERNUM;"0";"0";"2";"13";"0";SERIAL_35725;SERIAL;"6";3;0
PERNUM_1458;PERNUM;"1";"111";"1";"50";"110";SERIAL_1456;SERIAL;"3";2;0
